"cell_id","cluster_factor","UPR_PERK","UPR_IRE1","UPR_ATF6","UPR_State"
"SRR1294817","5",-0.0511537660157731,0.0116481254985681,0.149119579979117,"Intermediate/Mixed"
"SRR1294818","5",0.24570339419954,0.293977690545252,0.852441554986226,"Multi-arm-high"
"SRR1294819","5",-0.15262365699234,0.460686563718853,1.19070028765287,"Multi-arm-high"
"SRR1294820","5",0.0975236951697318,0.352585789787222,0.119942005774649,"Multi-arm-high"
"SRR1294822","5",0.152471734040179,0.0570722496552067,0.456524240246514,"PERK-high"
"SRR1294823","5",-0.155885094557856,0.237212350307991,0.3903375482271,"Intermediate/Mixed"
"SRR1294824","5",0.472143199426059,0.717598374384272,1.47128045414867,"Multi-arm-high"
"SRR1294825","5",-0.199759225825715,0.157468895972956,0.386724922481616,"Intermediate/Mixed"
"SRR1294826","5",0.49050233268712,0.496914017174283,1.01467054253656,"Multi-arm-high"
"SRR1294827","5",-0.0226719223288857,0.260990829611476,0.867669059300783,"ATF6-high"
"SRR1294828","5",0.358499458161603,0.296541458995049,0.487107829158258,"PERK-high"
"SRR1294829","5",-0.0374573354978183,0.409876476284584,1.42718399842102,"Multi-arm-high"
"SRR1294830","5",-0.0629406139801799,0.523621875793872,0.8887323145019,"Multi-arm-high"
"SRR1294832","5",-0.13842459228,0.224992907608851,0.816848582798559,"ATF6-high"
"SRR1294833","5",0.431106601188304,0.336026237511967,0.722707864247297,"Multi-arm-high"
"SRR1294834","5",-0.234022389384546,0.0291535586492244,0.676671803445762,"Intermediate/Mixed"
"SRR1294836","5",0.173335159339845,0.341609465833991,0.462190853006219,"Multi-arm-high"
"SRR1294839","5",0.198012183805206,0.358718473045797,0.857507577948958,"Multi-arm-high"
"SRR1294840","5",0.317176079755976,-0.308121163654293,0.0931230601907451,"PERK-high"
"SRR1294841","5",-0.140566873619535,0.360926281363341,0.689987262680949,"IRE1-high"
"SRR1294842","5",0.10738752444014,0.228391831890374,0.663293736205113,"PERK-high"
"SRR1294843","5",0.246657370555599,-0.0581680793907058,0.0861031024367213,"PERK-high"
"SRR1294844","5",0.248049296996912,0.22261302442155,0.560438912689372,"PERK-high"
"SRR1294845","5",0.00492451311360875,0.391362178293714,1.21802407088293,"Multi-arm-high"
"SRR1294849","5",-0.0819823313141598,0.397505897424914,0.976513529954854,"Multi-arm-high"
"SRR1294850","5",-0.158520219096002,-0.0814448259489154,0.448544696440584,"Intermediate/Mixed"
"SRR1294851","5",-0.0252330639756176,0.360503003541574,1.32589107209091,"Multi-arm-high"
"SRR1294854","5",-0.0375176595981271,0.391666276840148,1.14421646561424,"Multi-arm-high"
"SRR1294857","5",0.0743796959948764,0.399717010963317,1.02905394427815,"Multi-arm-high"
"SRR1294858","5",0.271676868075923,0.424753433508224,0.823098396556265,"Multi-arm-high"
"SRR1294860","5",0.0069281571052569,0.373458234030713,0.530510118881342,"IRE1-high"
"SRR1294862","5",0.0916985866838921,0.200086967348852,0.872787154963661,"Multi-arm-high"
"SRR1294864","5",0.0763284755333539,0.122899528355199,0.187837046278791,"Intermediate/Mixed"
"SRR1294865","5",0.0663835874437278,0.354927866696773,0.397182782245479,"IRE1-high"
"SRR1294866","5",0.275196483043907,0.199867827378313,0.704909722890835,"PERK-high"
"SRR1294867","5",0.0572129512849828,0.421747882167675,1.03049626542212,"Multi-arm-high"
"SRR1294868","5",0.402569476776122,0.614042797312125,1.71535818061736,"Multi-arm-high"
"SRR1294869","5",0.0843388894804077,-0.0946356083417315,0.475378102871666,"Intermediate/Mixed"
"SRR1294870","5",0.0467326480183697,0.20268840076069,0.336670325844849,"Intermediate/Mixed"
"SRR1294871","5",0.0211612745161921,0.140906998149765,0.565078900317718,"Intermediate/Mixed"
"SRR1294872","5",-0.146156190550899,0.199114291817578,0.30064620712644,"Intermediate/Mixed"
"SRR1294873","5",0.194097352351639,0.174064080982387,0.605660412871887,"PERK-high"
"SRR1294874","5",0.0158085870816565,0.0133995817882545,0.392811765196385,"Intermediate/Mixed"
"SRR1294875","5",-0.100395001171388,0.0428292927201831,0.22306748266106,"Intermediate/Mixed"
"SRR1294909","5",-0.2766707347012,-0.0545768546144198,0.434127667766996,"Intermediate/Mixed"
"SRR1295024","5",-0.079153785426417,0.179328574107082,0.152414375606195,"Intermediate/Mixed"
"SRR1295049","5",0.557612528644177,-0.155165022380041,0.749140908464973,"PERK-high"
"SRR1295101","5",-0.244351116240054,-0.0326138319837792,0.546304935666295,"Intermediate/Mixed"
"SRR1295358","5",-0.0435456836698723,0.191956177053486,0.568509013735609,"Intermediate/Mixed"
"SRR1295212","6",0.413592556574791,0.0678653028555205,-0.516191367102656,"PERK-high"
"SRR1295213","6",-0.224930501799724,0.235424176694464,0.60542241821999,"Intermediate/Mixed"
"SRR1295214","6",0.17944955569979,0.764388186696104,1.23688060351341,"Multi-arm-high"
"SRR1295217","6",0.0441731581101387,0.477689616464559,0.180914834715498,"IRE1-high"
"SRR1295219","6",-0.194402529923996,0.423308171180687,0.412711608115926,"IRE1-high"
"SRR1295222","6",0.0525520687439152,0.501233226281113,0.586564872266735,"IRE1-high"
"SRR1295262","6",0.0289560316720751,0.352926230974982,0.836635942301778,"Multi-arm-high"
"SRR1295263","6",-0.0363236700715212,-0.0112893849971347,0.228505095052012,"Intermediate/Mixed"
"SRR1295264","6",0.12706543113972,-0.218339383509755,-0.00087687416138027,"PERK-high"
"SRR1295265","6",0.328873042993812,-0.144029946279908,0.281643870189011,"PERK-high"
"SRR1295267","6",0.076345082414614,-0.0153623887762626,0.172439861576785,"Intermediate/Mixed"
"SRR1295268","6",0.105770128235756,0.187704307756787,0.725445213609101,"PERK-high"
"SRR1295269","6",0.0968230351495746,-0.0176310387954264,0.391987528357905,"PERK-high"
"SRR1295270","6",0.0435159777959478,0.113818894934228,0.616962499065942,"Intermediate/Mixed"
"SRR1295271","6",0.139292548182476,0.296002762755867,0.764660494225326,"Multi-arm-high"
"SRR1295272","6",0.607493893503595,-0.117361396338418,0.377458575561973,"PERK-high"
"SRR1295273","6",0.204453948014217,0.211327148629544,0.223804702582019,"PERK-high"
"SRR1295274","6",-0.0288829646737122,0.344213674327758,0.827564911849941,"Multi-arm-high"
"SRR1295275","6",0.200694596556257,-0.0740115190213984,-0.0649904305702625,"PERK-high"
"SRR1295276","6",0.00437570689696065,0.177031743701893,-0.00841654352818022,"Intermediate/Mixed"
"SRR1295277","6",0.440260516821523,0.381043991034416,0.603739360017719,"Multi-arm-high"
"SRR1295279","6",0.191343577857051,0.178712137244857,0.587552442079465,"PERK-high"
"SRR1295280","6",-0.149848215017974,0.0100301617796084,0.238870905115928,"Intermediate/Mixed"
"SRR1295281","6",0.182868372853966,0.229595281098142,0.47103867025651,"PERK-high"
"SRR1295283","6",0.298281317089647,0.159930918859613,0.255136248380134,"PERK-high"
"SRR1295284","6",0.318197222935324,0.372849425975675,0.570348398447036,"Multi-arm-high"
"SRR1295285","6",0.0833409428860302,0.592449529787086,1.28314954590487,"Multi-arm-high"
"SRR1295286","6",-0.214045789874962,0.0552945049448219,0.0164518214113663,"Intermediate/Mixed"
"SRR1295287","6",-0.0655541135019618,0.330881349842311,0.7169773879527,"IRE1-high"
"SRR1295288","6",0.0928836512941583,0.037357549821684,0.464955437793255,"PERK-high"
"SRR1295289","6",-0.0244836136596973,0.232496186990706,0.578139691594845,"Intermediate/Mixed"
"SRR1295291","6",-0.0051726738925521,0.374036650194718,0.527778276923914,"IRE1-high"
"SRR1295293","6",-0.10180863043258,0.192842643015768,0.44050698339411,"Intermediate/Mixed"
"SRR1295294","6",0.107925161290101,0.313339827740704,0.617872010689476,"PERK-high"
"SRR1295295","6",-0.120307911494502,-0.155843235084994,-0.0978967662792675,"Intermediate/Mixed"
"SRR1295296","6",0.144603590112652,0.141217040017047,0.327727658652505,"PERK-high"
"SRR1295297","6",0.116812518914277,0.21041698820579,0.320135860096179,"PERK-high"
"SRR1295298","6",0.188546964348232,0.136184174143301,0.15207101902234,"PERK-high"
"SRR1295301","6",-0.140017732617371,0.192116618975952,0.476844862728603,"Intermediate/Mixed"
"SRR1295302","6",0.242772526468843,0.310970231325089,0.385853379994869,"PERK-high"
"SRR1295303","6",-0.105436814618034,0.286527500431731,0.277333272318592,"Intermediate/Mixed"
"SRR1295305","6",-0.0330909185580384,0.177667347102107,0.511649799866096,"Intermediate/Mixed"
"SRR1295306","6",0.109632597161708,0.213672068882578,0.177485740536444,"PERK-high"
"SRR1295308","6",0.140141668761856,0.0360126691388883,-0.158272916034079,"PERK-high"
"SRR1295309","6",0.00814828145210594,0.285545568068007,0.467461328399152,"Intermediate/Mixed"
"SRR1295310","6",-0.144929735003079,0.489938325854505,0.920328476858233,"Multi-arm-high"
"SRR1295311","6",0.00227583160831252,0.237459431497251,0.364446789687913,"Intermediate/Mixed"
"SRR1295313","6",-0.00742739489055272,0.206748675924265,0.155134922125243,"Intermediate/Mixed"
"SRR1295314","6",0.0267057347297798,0.223223279254148,0.646113749103898,"Intermediate/Mixed"
"SRR1295315","6",0.0046426840592052,0.231072535773902,0.381980492092495,"Intermediate/Mixed"
"SRR1295318","6",0.294298862862097,0.0381455248870025,0.246976570983839,"PERK-high"
"SRR1295319","6",0.105204181789355,0.220168607982904,0.252642881206464,"PERK-high"
"SRR1295320","6",0.121100143259688,0.109366064656225,0.246473082388491,"PERK-high"
"SRR1295322","6",0.175764648659039,0.0697867104664454,0.301999488596603,"PERK-high"
"SRR1295325","6",0.144296368795103,0.559665762921988,0.582689003078899,"Multi-arm-high"
"SRR1295329","6",0.0654176079531803,0.122983823568583,0.555418045416289,"Intermediate/Mixed"
"SRR1295330","6",0.434198095928955,0.0429904127070592,0.101757727502229,"PERK-high"
"SRR1295334","6",0.178162808741219,0.534346113422434,0.948126086638132,"Multi-arm-high"
"SRR1295336","6",-0.126786573400417,0.258026923827656,0.550197876316151,"Intermediate/Mixed"
"SRR1295337","6",0.391148832726747,0.209939911893977,0.173129958497011,"PERK-high"
"SRR1295339","6",0.0972772926839469,0.389629610230931,0.587704021598135,"Multi-arm-high"
"SRR1295342","6",-0.196258312463563,0.365617838463557,0.453632609856745,"IRE1-high"
"SRR1295344","6",0.0694116846676143,0.210259188390933,0.371837124887726,"Intermediate/Mixed"
"SRR1295345","6",-0.09877178362179,0.537339007526166,0.970236531713613,"Multi-arm-high"
"SRR1295346","6",0.0179245609593061,0.235016826056353,0.364632270122541,"Intermediate/Mixed"
"SRR1295347","6",-0.0957082544137854,0.193270680231514,0.411294931009675,"Intermediate/Mixed"
"SRR1295348","6",-0.181541689501071,0.0578673551806607,0.644467446824094,"Intermediate/Mixed"
"SRR1295349","6",0.280553742282481,0.0564625038790435,-0.00709752813267561,"PERK-high"
"SRR1295350","6",0.133734991862635,0.273004517249038,0.521149989213141,"PERK-high"
"SRR1295352","6",-0.0931257776043596,0.0335623126582517,0.0188210777265745,"Intermediate/Mixed"
"SRR1295354","6",-0.0286922556532942,0.330804533013852,0.100511109379292,"IRE1-high"
"SRR1295355","6",0.0994909069976721,0.411052626406878,0.769065283938691,"Multi-arm-high"
"SRR1295364","6",-0.0149034630857394,0.397335607073071,1.17760738460168,"Multi-arm-high"
"SRR1295167","7",0.101553646963496,0.359782798442842,1.03497243376985,"Multi-arm-high"
"SRR1295168","7",-0.0767317315436118,0.275260426005109,0.867358278293728,"ATF6-high"
"SRR1295170","7",-0.0053910938249081,0.35591887090516,0.704910224722929,"IRE1-high"
"SRR1295171","7",-0.0308840398648373,-0.00233734483325088,0.203459404515791,"Intermediate/Mixed"
"SRR1295173","7",0.0127959029363007,0.20481270836693,0.626196558694255,"Intermediate/Mixed"
"SRR1295174","7",0.70566217266289,0.140300115652496,0.505538127160763,"PERK-high"
"SRR1295175","7",-0.218660930177712,0.263777691302358,1.02929850652019,"ATF6-high"
"SRR1295176","7",0.156118650891828,0.583248968494266,0.75014647325129,"Multi-arm-high"
"SRR1295177","7",0.0334682709959075,0.438692572103772,0.713969834993677,"IRE1-high"
"SRR1295180","7",-0.102216393787261,0.553123601718712,0.905318492570756,"Multi-arm-high"
"SRR1295181","7",-0.0124741428013442,0.669604758071727,0.863678991487287,"Multi-arm-high"
"SRR1295182","7",0.248088603537879,0.23893441685337,0.271376663272398,"PERK-high"
"SRR1295184","7",-0.0345178846998986,0.348813145492445,0.81087788687717,"Multi-arm-high"
"SRR1295185","7",0.316845987381464,0.378187408844031,0.856740274826132,"Multi-arm-high"
"SRR1295187","7",-0.0977300721058781,0.354156704684392,0.930876900883159,"Multi-arm-high"
"SRR1295188","7",0.155732528176572,0.265706921196334,0.63057973563092,"PERK-high"
"SRR1295189","7",0.154736448586589,0.168185442339672,0.415268326209333,"PERK-high"
"SRR1295190","7",0.109074753601921,0.29897210155869,0.112766207879547,"PERK-high"
"SRR1295191","7",-0.0000791392223324361,0.398573350596612,0.725279287320785,"IRE1-high"
"SRR1295192","7",-0.130776092229731,0.403478792954063,0.918460045408941,"Multi-arm-high"
"SRR1295194","7",-0.118215414224421,0.515742293882676,0.953404076388084,"Multi-arm-high"
"SRR1295196","7",0.0960261774665807,0.327039991351418,0.581637882784103,"PERK-high"
"SRR1295197","7",0.0127473095598007,0.246542752835727,0.492835832622897,"Intermediate/Mixed"
"SRR1295198","7",0.0764610091464573,0.172158895724849,0.349232410494699,"Intermediate/Mixed"
"SRR1295199","7",0.499505082416015,0.274381925914846,0.665176844939773,"PERK-high"
"SRR1295200","7",-0.0119011819240272,0.280962962586732,0.67419528167241,"Intermediate/Mixed"
"SRR1295202","7",0.986057154644888,0.429273772777585,0.905960741948303,"Multi-arm-high"
"SRR1295203","7",0.215390428882799,0.556069811227314,0.836864481487265,"Multi-arm-high"
"SRR1295204","7",0.096725384880913,0.202596122573287,0.46819418763069,"PERK-high"
"SRR1295205","7",-0.173196575658849,0.360412865448322,0.307244783011472,"IRE1-high"
"SRR1295206","7",0.00700699599640375,0.16443451566106,0.375156583031972,"Intermediate/Mixed"
"SRR1295207","7",-0.116903772707716,0.321782613776536,0.592421441120221,"Intermediate/Mixed"
"SRR1295208","7",0.0320554310620955,0.26404658221601,0.626419178032156,"Intermediate/Mixed"
"SRR1295209","7",0.193976633061031,0.192164354709604,0.254857041271024,"PERK-high"
"SRR1295210","7",-0.0607721298117672,0.185973543497944,0.791157785666231,"ATF6-high"
"SRR1295211","7",-0.019835094921896,-0.0122101791269372,0.127338322009167,"Intermediate/Mixed"
"SRR1295225","7",-0.0522992781774527,0.269854161898948,1.00787678021356,"ATF6-high"
"SRR1295226","7",-0.110678564105116,0.180502336303308,0.455932662942844,"Intermediate/Mixed"
"SRR1295227","7",-0.0534273512187187,0.153201449493519,0.151885151985102,"Intermediate/Mixed"
"SRR1295228","7",0.521893961403093,0.455971644242626,0.968728386971792,"Multi-arm-high"
"SRR1295229","7",-0.267523345442221,0.679990305578956,1.58017734312574,"Multi-arm-high"
"SRR1295230","7",-0.0758846654884359,0.433828825954259,0.909736914162168,"Multi-arm-high"
"SRR1295231","7",-0.0518842376332442,0.477417522559794,1.25540779455606,"Multi-arm-high"
"SRR1295233","7",-0.0638078844390038,0.582362296534321,1.38777505204933,"Multi-arm-high"
"SRR1295234","7",0.0371842127404245,0.397401799468184,0.669087884300111,"IRE1-high"
"SRR1295235","7",-0.243543889211154,0.546900489160469,0.742840739381061,"IRE1-high"
"SRR1295236","7",-0.0794070146111669,0.305726489679283,0.489108939171591,"Intermediate/Mixed"
"SRR1295237","7",0.0764561637134903,0.43288187352895,0.847243061405179,"Multi-arm-high"
"SRR1295239","7",0.47778483442082,0.187738664629737,0.790222281155693,"Multi-arm-high"
"SRR1295240","7",0.0409265608671705,0.391865119037794,0.644602914241263,"IRE1-high"
"SRR1295242","7",0.260406112076503,-0.133009391134425,-0.224897422665343,"PERK-high"
"SRR1295243","7",-0.232821408024605,0.57873819766025,1.06387377261097,"Multi-arm-high"
"SRR1295244","7",-0.0600199337351967,0.174880793716821,0.218540572915808,"Intermediate/Mixed"
"SRR1295245","7",-0.13464711217704,0.752212535391936,1.24910855110302,"Multi-arm-high"
"SRR1295246","7",0.442130337958996,0.194297087562559,0.607840421470021,"PERK-high"
"SRR1295249","7",-0.226219506307537,0.137054922940436,0.565870840705038,"Intermediate/Mixed"
"SRR1295250","7",-0.0782045329708822,0.514719145393196,0.997903434649629,"Multi-arm-high"
"SRR1295251","7",-0.109867303397285,0.573716394412975,0.938790438516675,"Multi-arm-high"
"SRR1295252","7",-0.0151384844391376,0.287266011221094,0.459156437207954,"Intermediate/Mixed"
"SRR1295253","7",-0.0717927036056482,0.0973472096008682,0.116482126027452,"Intermediate/Mixed"
"SRR1295254","7",-0.22484332538821,-0.0351419164546882,0.179638688490293,"Intermediate/Mixed"
"SRR1295256","7",0.243078246147441,0.405167236316308,0.751874957355192,"Multi-arm-high"
"SRR1295258","7",-0.0679935484829635,0.540849489797586,0.489076738278834,"IRE1-high"
"SRR1295259","7",0.175279135709311,-0.122515403001798,0.221646610621367,"PERK-high"
"SRR1295363","7",0.0603886173703557,0.143400822313833,0.788947903193027,"ATF6-high"
"SRR1294564","8",0.101030382564598,0.28210791930771,0.633412382846099,"PERK-high"
"SRR1294616","8",-0.220533709344227,0.0697724397246143,0.321403166251826,"Intermediate/Mixed"
"SRR1294626","8",-0.122047562770485,0.13168673826544,0.417582940287716,"Intermediate/Mixed"
"SRR1294652","8",0.129555280104171,-0.0622068722503725,0.0155018077586153,"PERK-high"
"SRR1294690","8",0.113721126901579,-0.0317145103913355,0.0917477331257091,"PERK-high"
"SRR1294712","8",-0.174373229562031,0.0436299635949129,0.515670893563937,"Intermediate/Mixed"
"SRR1294729","8",-0.189235476374437,0.0299356818888332,0.142592367775919,"Intermediate/Mixed"
"SRR1294762","8",0.047658005438003,0.105677065860468,0.202571646906353,"Intermediate/Mixed"
"SRR1294771","8",-0.230945178572203,-0.0321948437709081,0.00221791309066899,"All-low"
"SRR1294859","8",-0.2628445175484,0.00880876855559082,0.410204502589305,"Intermediate/Mixed"
"SRR1294876","8",-0.0242258192939422,-0.126904343040992,-0.116152420415171,"Intermediate/Mixed"
"SRR1294892","8",-0.132325884102087,-0.167693155277368,0.245287401230071,"Intermediate/Mixed"
"SRR1294904","8",-0.154871700368368,0.0498205083580613,0.123973376350895,"Intermediate/Mixed"
"SRR1294905","8",-0.0753920205429206,0.0210512815826079,0.410975043824415,"Intermediate/Mixed"
"SRR1294916","8",-0.211265123174583,0.164175225015305,0.651769827627195,"Intermediate/Mixed"
"SRR1294917","8",-0.183308547881503,0.344233923899722,0.581538245932967,"IRE1-high"
"SRR1294921","8",-0.206097530299969,0.196354748434503,1.38283235572057,"ATF6-high"
"SRR1294945","8",-0.0301630644053646,-0.077753481203319,0.207994345034471,"Intermediate/Mixed"
"SRR1294954","8",-0.171172227686736,0.659298696507347,1.16083570916652,"Multi-arm-high"
"SRR1294961","8",-0.208778405679336,0.0561981425985827,0.713807316624606,"Intermediate/Mixed"
"SRR1294964","8",-0.218032873774736,0.433513040198009,1.04792545356211,"Multi-arm-high"
"SRR1294966","8",-0.306931084429576,0.000926060931854544,0.200017457031163,"Intermediate/Mixed"
"SRR1295008","8",-0.158638385841712,0.00577832372280118,0.146389122591681,"Intermediate/Mixed"
"SRR1295068","8",-0.0165996270835463,-0.147396535293745,-0.0863805224869333,"Intermediate/Mixed"
"SRR1295084","8",-0.116756963642348,-0.151408559520014,0.355065315330592,"Intermediate/Mixed"
"SRR1295096","8",-0.12789198316914,0.0406139548157599,0.162268963444929,"Intermediate/Mixed"
"SRR1295097","8",-0.0819640769229467,0.0117055772596271,0.471512006394234,"Intermediate/Mixed"
"SRR1295108","8",-0.177618311804316,0.168699072983215,0.761405467453927,"Intermediate/Mixed"
"SRR1295109","8",-0.200469324306645,0.386041197126691,0.663682544155016,"IRE1-high"
"SRR1295113","8",-0.213389079548076,0.2123087234279,1.45216924054596,"ATF6-high"
"SRR1295137","8",0.0045257567624174,-0.0487828587700582,0.270687667536851,"Intermediate/Mixed"
"SRR1295146","8",-0.176165333264969,0.722448529269114,1.26933227006838,"Multi-arm-high"
"SRR1295153","8",-0.206271195285861,0.0635711849789879,0.818365048569412,"ATF6-high"
"SRR1295156","8",-0.196934394047921,0.449033061419827,1.12072473049991,"Multi-arm-high"
"SRR1295158","8",-0.300948559340653,0.0375088962592678,0.335313014190836,"Intermediate/Mixed"
